id,date,store_nbr,family,sales,onpromotion,transactions,dcoilwtico,city,state,type,cluster,is_holiday,rolling_avg_7,rolling_avg_14,sales_lag_1,sales_lag_7,sales_lag_14
384963,2013-08-05,10,HOME CARE,0.0,0,1215.0,106.61,Quito,Pichincha,C,15,0,0.0,0.0,0.0,0.0,0.0
68528,2013-02-08,31,LAWN AND GARDEN,0.0,0,1128.0,95.71,Babahoyo,Los Rios,B,10,0,1.1428571428571428,0.5714285714285714,0.0,0.0,0.0
2467295,2016-10-19,37,HOME APPLIANCES,0.0,0,1499.0,51.59,Cuenca,Azuay,D,2,0,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0
1897572,2015-12-03,51,CELEBRATION,15.0,0,1573.0,41.08,Guayaquil,Guayas,A,17,0,16.428571428571427,17.0,11.0,18.0,29.0
1878676,2015-11-23,21,LADIESWEAR,2.0,0,893.0,39.27,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,4.285714285714286,4.428571428571429,14.0,7.0,5.0
2295342,2016-07-15,12,PLAYERS AND ELECTRONICS,4.0,0,1126.0,45.93,Latacunga,Cotopaxi,C,15,0,4.0,4.714285714285714,2.0,6.0,1.0
2749026,2017-03-27,41,PLAYERS AND ELECTRONICS,11.0,0,1026.0,47.02,Machala,El Oro,D,4,0,9.0,7.571428571428571,16.0,4.0,5.0
129049,2013-03-14,3,LADIESWEAR,0.0,0,2630.0,93.03,Quito,Pichincha,D,8,0,0.0,0.0,0.0,0.0,0.0
2472899,2016-10-22,44,FROZEN FOODS,685.123,3,5016.0,50.61,Quito,Pichincha,A,5,0,500.6281457142857,487.7401442857143,532.588,608.186,633.026
718632,2014-02-09,22,MEATS,0.0,0,0.0,99.98,Puyo,Pastaza,C,7,0,0.0,0.0,0.0,0.0,0.0
1903923,2015-12-07,3,LINGERIE,26.0,0,3376.0,37.64,Quito,Pichincha,D,8,0,20.857142857142858,21.714285714285715,16.0,17.0,11.0
832118,2014-04-13,7,MAGAZINES,0.0,0,1586.0,103.68,Quito,Pichincha,D,8,0,0.0,0.5,0.0,0.0,3.0
159732,2013-03-31,40,GROCERY I,2639.0,0,934.0,97.24,Machala,El Oro,C,3,0,2246.5714285714284,2270.5714285714284,2914.0,2468.0,2769.0
2639395,2017-01-25,16,"LIQUOR,WINE,BEER",21.0,0,627.0,52.14,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,31.285714285714285,32.0,22.0,25.0,53.0
2886964,2017-06-13,12,PERSONAL CARE,162.0,6,1142.0,46.41,Latacunga,Cotopaxi,C,15,0,195.0,200.5,157.0,154.0,152.0
144541,2013-03-23,15,BABY CARE,0.0,0,1434.0,93.41,Ibarra,Imbabura,C,15,0,0.0,0.0,0.0,0.0,0.0
945540,2014-06-16,39,MEATS,99.943,0,1403.0,107.52,Cuenca,Azuay,B,6,0,123.05100057142856,127.56642885714284,114.833,120.137,137.505
2798927,2017-04-24,41,SEAFOOD,11.25,0,1200.0,48.9,Machala,El Oro,D,4,0,7.892857142857143,8.890428571428572,7.0,3.746,3.718
2951396,2017-07-19,20,DAIRY,710.0,130,1418.0,47.1,Quito,Pichincha,B,6,0,744.4285714285714,771.0,600.0,789.0,1032.0
2166610,2016-05-03,5,POULTRY,182.313,0,1327.0,43.65,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1,222.90885714285716,214.69292928571423,181.767,196.852,234.302
2950296,2017-07-18,39,PRODUCE,2733.299,164,1352.0,46.4,Cuenca,Azuay,B,6,0,1906.802714285714,1934.998357142857,1740.577,2873.231,3003.46
2930926,2017-07-07,45,SCHOOL AND OFFICE SUPPLIES,6.0,0,4085.0,44.25,Quito,Pichincha,A,11,0,3.857142857142857,3.7142857142857135,2.0,1.0,3.0
1732799,2015-09-02,29,BEAUTY,2.0,0,1008.0,46.3,Guayaquil,Guayas,E,10,0,3.571428571428572,2.9285714285714284,4.0,1.0,1.0
1458927,2015-04-01,43,PRODUCE,0.0,0,1391.0,50.12,Esmeraldas,Esmeraldas,E,10,0,0.0,0.0,0.0,0.0,0.0
517386,2013-10-18,26,GROCERY I,1008.0,0,636.0,100.87,Guayaquil,Guayas,D,10,0,1310.0,1270.071428571429,1035.0,1398.0,1047.0
336719,2013-07-08,7,LAWN AND GARDEN,6.0,0,1841.0,103.03,Quito,Pichincha,D,8,0,12.428571428571429,12.571428571428571,15.0,0.0,11.0
799839,2014-03-26,50,HOME CARE,274.0,0,2145.0,100.61,Ambato,Tungurahua,A,14,0,401.7142857142857,388.4285714285714,323.0,278.0,317.0
517837,2013-10-18,39,BABY CARE,0.0,0,1271.0,100.87,Cuenca,Azuay,B,6,0,0.0,0.0,0.0,0.0,0.0
1337713,2015-01-23,42,PERSONAL CARE,0.0,0,0.0,45.26,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
83380,2013-02-16,48,"LIQUOR,WINE,BEER",0.0,0,3832.0,95.95,Quito,Pichincha,A,14,0,61.285714285714285,67.92857142857143,9.0,166.0,228.0
1005418,2014-07-20,2,CLEANING,1206.0,5,1858.0,103.83,Quito,Pichincha,D,13,0,943.5714285714286,930.5,1069.0,997.0,1564.0
980157,2014-07-06,10,MEATS,217.046,0,965.0,104.76,Quito,Pichincha,C,15,0,237.76328571428573,217.9075014285714,243.574,180.153,225.54
127365,2013-03-13,32,HOME CARE,0.0,0,615.0,92.47,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
922,2013-01-01,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,0.0,93.14,Guayaquil,Guayas,B,6,1,0.0,0.0,,,
390789,2013-08-08,24,BEVERAGES,1470.0,0,2255.0,103.45,Guayaquil,Guayas,D,1,0,1980.2857142857144,1936.4285714285716,1683.0,1826.0,1352.0
2164324,2016-05-02,36,LADIESWEAR,0.0,0,1100.0,44.75,Libertad,Guayas,E,10,1,0.0,0.0,0.0,0.0,0.0
317328,2013-06-28,13,AUTOMOTIVE,5.0,0,847.0,96.36,Latacunga,Cotopaxi,C,15,0,3.857142857142857,4.5,0.0,4.0,2.0
1095370,2014-09-08,43,BABY CARE,0.0,0,1305.0,92.64,Esmeraldas,Esmeraldas,E,10,0,0.0,0.0,0.0,0.0,0.0
622711,2013-12-16,31,BABY CARE,0.0,0,1480.0,97.18,Babahoyo,Los Rios,B,10,0,0.0,0.0,0.0,0.0,0.0
1800608,2015-10-10,30,PREPARED FOODS,35.0,0,590.0,49.67,Guayaquil,Guayas,C,3,0,25.428571428571427,26.0,19.0,30.0,37.0
963297,2014-06-26,37,PLAYERS AND ELECTRONICS,0.0,0,1542.0,106.49,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
2434101,2016-09-30,6,LINGERIE,7.0,0,1667.0,47.72,Quito,Pichincha,D,13,0,8.285714285714286,7.857142857142857,7.0,4.0,16.0
695018,2014-01-27,10,BREAD/BAKERY,85.0,0,807.0,95.82,Quito,Pichincha,C,15,0,96.14285714285714,103.14285714285714,149.0,146.0,143.0
1410297,2015-03-05,3,DELI,348.177,3,2912.0,50.76,Quito,Pichincha,D,8,0,480.33542857142857,470.7555,453.912,285.877,316.18
260059,2013-05-26,6,LADIESWEAR,0.0,0,1897.0,93.84,Quito,Pichincha,D,13,0,0.0,0.0,0.0,0.0,0.0
1107833,2014-09-15,42,MAGAZINES,0.0,0,0.0,92.86,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
2760406,2017-04-03,11,"LIQUOR,WINE,BEER",12.0,0,2468.0,50.25,Cayambe,Pichincha,B,6,0,25.571428571428573,31.357142857142858,0.0,10.0,18.0
1996091,2016-01-29,16,LAWN AND GARDEN,0.0,0,782.0,33.66,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.0,0.0,0.0,0.0,0.0
1899374,2015-12-04,51,PET SUPPLIES,9.0,0,1956.0,40.0,Guayaquil,Guayas,A,17,0,15.571428571428571,15.571428571428571,8.0,11.0,12.0
1163151,2014-10-16,45,AUTOMOTIVE,17.0,1,2997.0,82.33,Quito,Pichincha,A,11,0,14.714285714285714,15.642857142857142,9.0,14.0,14.0
2080737,2016-03-16,40,LINGERIE,8.0,0,1416.0,38.43,Machala,El Oro,C,3,0,8.142857142857142,9.571428571428571,7.0,10.0,6.0
2298277,2016-07-16,44,PERSONAL CARE,823.0,7,4816.0,45.93,Quito,Pichincha,A,5,0,489.7142857142857,534.7142857142857,380.0,716.0,1083.0
258257,2013-05-25,54,SEAFOOD,2.0,0,976.0,93.84,El Carmen,Manabi,C,3,0,2.142857142857143,2.2142857142857144,2.0,1.0,2.0
2150850,2016-04-24,9,DELI,878.999,3,2324.0,42.76,Quito,Pichincha,B,6,1,642.6998571428572,639.8427857142857,614.25,998.848,884.08
988286,2014-07-10,39,BEAUTY,6.0,0,1348.0,103.61,Cuenca,Azuay,B,6,0,6.571428571428571,5.428571428571429,3.0,6.0,1.0
2167871,2016-05-04,36,BEAUTY,6.0,0,1110.0,43.77,Libertad,Guayas,E,10,1,3.0,2.4285714285714284,4.0,0.0,0.0
1850082,2015-11-07,2,BEVERAGES,3712.0,19,2028.0,44.32,Quito,Pichincha,D,13,0,3145.285714285714,3054.285714285714,2669.0,3432.0,4218.0
1705035,2015-08-17,49,MEATS,625.456,2,2608.0,41.93,Quito,Pichincha,A,11,0,803.0165714285714,789.0378571428572,814.757,608.052,802.751
2659852,2017-02-05,4,LADIESWEAR,36.0,0,1726.0,53.81,Quito,Pichincha,D,9,0,22.0,23.142857142857142,27.0,47.0,62.0
2430503,2016-09-28,54,LAWN AND GARDEN,0.0,0,692.0,47.07,El Carmen,Manabi,C,3,0,0.0,0.0,0.0,0.0,0.0
59355,2013-02-03,24,LINGERIE,8.0,0,2019.0,97.46,Guayaquil,Guayas,D,1,0,14.571428571428571,15.428571428571429,11.0,13.0,24.0
2384959,2016-09-03,27,HOME AND KITCHEN II,26.0,1,1913.0,44.39,Daule,Guayas,D,1,0,15.142857142857142,17.142857142857142,3.0,26.0,18.0
964511,2014-06-27,21,LAWN AND GARDEN,0.0,0,0.0,106.46,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
2723652,2017-03-13,3,PRODUCE,7293.331,1,2795.0,47.95,Quito,Pichincha,D,8,0,8645.436714285714,9165.217571428571,11047.408,8177.629,5929.385
1107561,2014-09-15,35,HOME AND KITCHEN I,11.0,0,632.0,92.86,Playas,Guayas,C,3,0,5.857142857142857,8.5,5.0,18.0,68.0
2735455,2017-03-20,11,LADIESWEAR,8.0,0,2281.0,47.79,Cayambe,Pichincha,B,6,0,8.285714285714286,10.428571428571429,16.0,12.0,10.0
522288,2013-10-21,13,PRODUCE,0.0,0,946.0,99.28,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
1064898,2014-08-22,38,LINGERIE,15.0,0,1795.0,93.61,Loja,Loja,D,4,0,19.285714285714285,18.5,6.0,19.0,20.0
1817139,2015-10-19,44,PLAYERS AND ELECTRONICS,34.0,0,3833.0,45.91,Quito,Pichincha,A,5,0,45.142857142857146,44.21428571428572,75.0,30.0,43.0
300776,2013-06-18,48,HARDWARE,0.0,0,2257.0,98.46,Quito,Pichincha,A,14,0,1.0,0.7857142857142857,0.0,0.0,0.0
2381192,2016-09-01,21,FROZEN FOODS,64.3,0,1054.0,43.17,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,80.25185714285715,70.64957142857142,48.0,45.0,29.669
2418923,2016-09-22,3,MAGAZINES,18.0,0,2681.0,46.1,Quito,Pichincha,D,8,0,17.0,24.357142857142858,10.0,27.0,13.0
758825,2014-03-03,5,MAGAZINES,2.0,0,1052.0,105.34,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1,1.5714285714285714,0.7857142857142857,5.0,0.0,0.0
1164308,2014-10-17,28,BEAUTY,3.0,0,978.0,82.8,Guayaquil,Guayas,E,10,0,2.142857142857143,2.071428571428572,0.0,1.0,0.0
1437782,2015-03-20,50,BREAD/BAKERY,535.928,0,2517.0,46.0,Ambato,Tungurahua,A,14,0,618.6052857142857,621.0470714285714,460.892,402.312,509.298
894269,2014-05-18,50,BEAUTY,11.0,0,3245.0,102.31,Ambato,Tungurahua,A,14,0,6.714285714285714,6.071428571428571,16.0,9.0,12.0
1341045,2015-01-25,36,MEATS,237.032,0,1119.0,45.26,Libertad,Guayas,E,10,0,187.72342857142857,189.0984285714285,136.157,196.315,226.707
1372066,2015-02-11,7,PERSONAL CARE,246.0,0,1772.0,48.8,Quito,Pichincha,D,8,0,246.0,259.2142857142857,255.0,307.0,192.0
1580559,2015-06-08,7,MEATS,543.68,0,1774.0,58.15,Quito,Pichincha,D,8,0,569.1578571428571,537.8592857142856,470.756,591.43,489.543
1447418,2015-03-26,21,BREAD/BAKERY,0.0,0,0.0,51.41,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
138851,2013-03-19,54,LAWN AND GARDEN,0.0,0,873.0,92.44,El Carmen,Manabi,C,3,0,0.0,0.0,0.0,0.0,0.0
136556,2013-03-18,40,BEAUTY,0.0,0,1282.0,93.71,Machala,El Oro,C,3,0,1.0,1.4285714285714286,1.0,3.0,1.0
2796299,2017-04-23,19,FROZEN FOODS,36.0,3,1038.0,49.64,Guaranda,Bolivar,C,15,0,50.02071428571429,51.74764285714286,63.0,63.0,71.649
1228928,2014-11-22,40,DAIRY,547.0,2,1387.0,76.52,Machala,El Oro,C,3,0,477.4285714285714,482.57142857142856,399.0,522.0,536.0
2587046,2016-12-26,47,FROZEN FOODS,1934.423,5,5536.0,52.01,Quito,Pichincha,A,14,1,4025.323142857143,3249.528635714286,1806.306,4814.13,1077.715
1129233,2014-09-27,43,CELEBRATION,5.0,0,1275.0,95.55,Esmeraldas,Esmeraldas,E,10,0,8.0,7.285714285714286,8.0,12.0,8.0
2903337,2017-06-22,21,PRODUCE,930.906,3,915.0,42.53,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,1379.9435714285714,1356.5745000000002,1064.625,751.921,678.532
280205,2013-06-07,21,BEAUTY,0.0,0,0.0,96.11,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
1848262,2015-11-06,18,SCHOOL AND OFFICE SUPPLIES,0.0,0,1166.0,44.32,Quito,Pichincha,B,16,0,0.8571428571428571,0.6428571428571429,1.0,1.0,0.0
2334764,2016-08-06,19,HARDWARE,2.0,0,1547.0,41.83,Guaranda,Bolivar,C,15,0,1.0,1.0714285714285714,1.0,2.0,2.0
407486,2013-08-17,42,BEAUTY,0.0,0,0.0,107.58,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
2142363,2016-04-20,20,BEVERAGES,5808.0,24,1877.0,42.72,Quito,Pichincha,B,6,1,4847.857142857143,3811.142857142857,6630.0,1539.0,3007.0
951201,2014-06-19,48,DELI,470.898,3,2414.0,107.08,Quito,Pichincha,A,14,0,591.2285142857144,591.7937857142857,379.947,335.078,519.289
1359404,2015-02-04,51,BEAUTY,2.0,0,1763.0,48.45,Guayaquil,Guayas,A,17,0,6.0,4.5,5.0,2.0,3.0
2367238,2016-08-24,3,HOME AND KITCHEN II,52.0,1,2972.0,46.29,Quito,Pichincha,D,8,0,65.14285714285714,56.21428571428572,53.0,31.0,53.0
2866317,2017-06-01,33,BEVERAGES,1552.0,10,913.0,48.32,Quevedo,Los Rios,C,3,0,1848.571428571429,1709.071428571429,1998.0,1228.0,1073.0
2909971,2017-06-25,8,SCHOOL AND OFFICE SUPPLIES,1.0,0,2665.0,42.86,Quito,Pichincha,D,8,0,0.5714285714285714,0.3571428571428571,0.0,0.0,0.0
2715498,2017-03-08,50,PLAYERS AND ELECTRONICS,14.0,0,2383.0,49.83,Ambato,Tungurahua,A,14,0,24.285714285714285,23.714285714285715,11.0,23.0,11.0
1411595,2015-03-06,16,LAWN AND GARDEN,0.0,0,847.0,49.61,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.0,0.0,0.0,0.0,0.0
32234,2013-01-19,13,PET SUPPLIES,0.0,0,1140.0,95.61,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
2304369,2016-07-20,16,GROCERY I,1784.0,40,724.0,44.96,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,2242.1428571428573,2248.0714285714284,1995.0,1608.0,2378.0
1841521,2015-11-02,29,"LIQUOR,WINE,BEER",114.0,0,852.0,46.12,Guayaquil,Guayas,E,10,1,89.57142857142857,90.92857142857144,42.0,14.0,17.0
2061957,2016-03-06,14,HOME CARE,250.0,0,1057.0,35.91,Riobamba,Chimborazo,C,7,0,263.0,234.2142857142857,373.0,172.0,182.0
1561408,2015-05-29,2,GROCERY II,33.0,0,1875.0,60.25,Quito,Pichincha,D,13,0,32.285714285714285,35.285714285714285,20.0,35.0,52.0
2564024,2016-12-12,50,MAGAZINES,10.0,0,2452.0,52.74,Ambato,Tungurahua,A,14,0,8.285714285714286,10.214285714285714,12.0,8.0,4.0
1187514,2014-10-30,29,DELI,0.0,0,0.0,81.06,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
69504,2013-02-09,1,CELEBRATION,0.0,0,1104.0,95.71,Quito,Pichincha,D,13,0,0.0,0.0,0.0,0.0,0.0
751875,2014-02-27,6,BEVERAGES,906.0,0,1578.0,102.68,Quito,Pichincha,D,13,0,1437.857142857143,1553.7142857142858,1250.0,1045.0,1370.0
1698076,2015-08-13,53,POULTRY,147.566,0,785.0,42.27,Manta,Manabi,D,13,0,203.72185714285712,204.9972142857143,185.376,113.651,145.297
866560,2014-05-03,23,GROCERY II,37.0,0,1178.0,100.09,Ambato,Tungurahua,D,9,0,20.285714285714285,24.0,17.0,51.0,18.0
840731,2014-04-18,48,MAGAZINES,0.0,0,3720.0,104.33,Quito,Pichincha,A,14,1,0.0,0.0,0.0,0.0,0.0
2463393,2016-10-17,28,DELI,380.044,7,1082.0,49.97,Guayaquil,Guayas,E,10,0,400.5297142857143,389.0574285714285,739.338,359.494,400.166
1058711,2014-08-19,15,BREAD/BAKERY,138.0,1,1405.0,94.35,Ibarra,Imbabura,C,15,0,154.85714285714286,150.5,277.0,147.0,220.0
67697,2013-02-07,9,HARDWARE,2.0,0,2198.0,95.84,Quito,Pichincha,B,6,0,1.4285714285714286,1.4285714285714286,1.0,1.0,0.0
864503,2014-05-02,16,BEAUTY,2.0,0,861.0,100.09,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0
1661714,2015-07-24,33,SEAFOOD,0.0,0,826.0,47.98,Quevedo,Los Rios,C,3,0,0.4285714285714285,0.7142857142857143,0.0,0.0,0.0
1896268,2015-12-03,15,"LIQUOR,WINE,BEER",35.0,0,1372.0,41.08,Ibarra,Imbabura,C,15,0,24.142857142857142,21.142857142857142,14.0,16.0,17.0
2905765,2017-06-23,4,HOME AND KITCHEN II,9.0,0,1417.0,42.86,Quito,Pichincha,D,9,0,10.571428571428571,11.714285714285714,31.0,14.0,14.0
2890805,2017-06-15,20,BREAD/BAKERY,305.0,1,1448.0,44.47,Quito,Pichincha,B,6,0,457.1428571428572,479.5,276.0,256.0,476.0
459677,2013-09-15,7,LAWN AND GARDEN,14.0,0,1573.0,108.31,Quito,Pichincha,D,8,0,12.142857142857142,12.214285714285714,29.0,20.0,13.0
1002180,2014-07-18,29,BEVERAGES,0.0,0,0.0,103.83,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
1778832,2015-09-28,20,AUTOMOTIVE,6.0,0,1222.0,44.4,Quito,Pichincha,B,6,0,7.285714285714286,7.071428571428571,13.0,5.0,6.0
173582,2013-04-08,3,BEAUTY,6.0,0,2859.0,93.36,Quito,Pichincha,D,8,0,5.714285714285714,5.714285714285714,10.0,7.0,6.0
1422041,2015-03-12,1,BREAD/BAKERY,320.43,0,1758.0,47.12,Quito,Pichincha,D,13,0,352.1722857142857,363.4430714285714,449.2,307.713,315.603
1627842,2015-07-05,33,HOME CARE,329.0,0,1191.0,56.93,Quevedo,Los Rios,C,3,0,273.57142857142856,244.57142857142856,334.0,341.0,265.0
2208521,2016-05-27,26,PREPARED FOODS,24.0,0,573.0,49.36,Guayaquil,Guayas,D,10,1,19.571428571428573,18.214285714285715,16.0,14.0,16.0
142169,2013-03-21,48,BREAD/BAKERY,320.104,0,2183.0,92.46,Quito,Pichincha,A,14,0,586.3101428571429,559.6736428571428,423.65,321.645,391.09
937797,2014-06-12,22,BEVERAGES,0.0,0,0.0,107.2,Puyo,Pastaza,C,7,1,0.0,0.0,0.0,0.0,0.0
1087470,2014-09-04,21,LINGERIE,0.0,0,0.0,94.51,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
2434152,2016-09-30,8,CELEBRATION,39.0,0,2722.0,47.72,Quito,Pichincha,D,8,0,22.857142857142858,25.214285714285715,28.0,44.0,40.0
2413463,2016-09-19,27,DAIRY,1002.0,3,1414.0,43.34,Daule,Guayas,D,1,0,960.8571428571428,949.2142857142856,1517.0,871.0,1043.0
2659365,2017-02-05,26,PLAYERS AND ELECTRONICS,8.0,0,588.0,53.81,Guayaquil,Guayas,D,10,0,2.857142857142857,1.9285714285714288,3.0,1.0,3.0
2760780,2017-04-03,22,AUTOMOTIVE,7.0,2,846.0,50.25,Puyo,Pastaza,C,7,0,7.0,6.0,16.0,2.0,7.0
387079,2013-08-06,2,"LIQUOR,WINE,BEER",32.0,0,1784.0,105.32,Quito,Pichincha,D,13,0,63.42857142857143,66.0,27.0,73.0,40.0
2502258,2016-11-08,19,AUTOMOTIVE,11.0,0,1148.0,44.96,Guaranda,Bolivar,C,15,0,11.428571428571429,9.928571428571429,4.0,9.0,6.0
673864,2014-01-15,17,BOOKS,0.0,0,1113.0,93.78,Quito,Pichincha,C,12,0,0.0,0.0,0.0,0.0,0.0
2910955,2017-06-26,35,PERSONAL CARE,75.0,3,588.0,43.24,Playas,Guayas,C,3,0,96.85714285714286,91.71428571428572,115.0,95.0,90.0
1263237,2014-12-11,52,PRODUCE,0.0,0,0.0,60.01,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
1294755,2014-12-30,38,AUTOMOTIVE,7.0,0,2477.0,54.14,Loja,Loja,D,4,0,7.142857142857143,6.5,3.0,2.0,3.0
1744796,2015-09-09,15,LAWN AND GARDEN,0.0,0,1401.0,44.13,Ibarra,Imbabura,C,15,0,0.0,0.0,0.0,0.0,0.0
1925148,2015-12-19,25,PLAYERS AND ELECTRONICS,9.0,0,1106.0,34.72,Salinas,Santa Elena,D,1,0,3.857142857142857,3.571428571428572,2.0,4.0,1.0
1413470,2015-03-07,19,HARDWARE,2.0,0,2034.0,49.61,Guaranda,Bolivar,C,15,0,0.5714285714285714,0.5,2.0,0.0,0.0
1748333,2015-09-11,14,PET SUPPLIES,1.0,0,1196.0,44.75,Riobamba,Chimborazo,C,7,0,0.5714285714285714,0.5,0.0,1.0,0.0
2146640,2016-04-22,4,MAGAZINES,7.0,0,1507.0,42.76,Quito,Pichincha,D,9,1,8.571428571428571,8.0,4.0,11.0,6.0
1455764,2015-03-30,6,BEAUTY,2.0,0,1606.0,48.66,Quito,Pichincha,D,13,0,3.142857142857143,3.642857142857143,8.0,2.0,5.0
1642917,2015-07-13,7,GROCERY I,3440.0,3,1736.0,52.19,Quito,Pichincha,D,8,0,3437.5714285714284,3724.642857142857,3229.0,4524.0,3509.0
2928020,2017-07-06,14,PREPARED FOODS,100.0,0,1294.0,45.52,Riobamba,Chimborazo,C,7,0,96.85714285714286,92.35714285714286,94.0,101.0,97.0
2021970,2016-02-12,41,PLAYERS AND ELECTRONICS,4.0,0,1010.0,29.32,Machala,El Oro,D,4,0,6.285714285714286,6.071428571428571,4.0,5.0,3.0
186485,2013-04-15,41,BEAUTY,2.0,0,809.0,88.75,Machala,El Oro,D,4,0,3.2857142857142856,2.642857142857143,4.0,0.0,2.0
2855621,2017-05-26,32,SEAFOOD,3.0,0,623.0,49.58,Guayaquil,Guayas,C,3,1,1.8571428571428568,1.2857142857142858,1.0,0.0,0.0
2882914,2017-06-10,49,BABY CARE,0.0,0,3455.0,45.82,Quito,Pichincha,A,11,0,0.0,0.0,0.0,0.0,0.0
177102,2013-04-10,28,MEATS,67.844,0,819.0,94.59,Guayaquil,Guayas,E,10,0,114.95814285714286,115.325786,126.226,97.892,42.989998
2057179,2016-03-03,3,PERSONAL CARE,485.0,6,2847.0,34.56,Quito,Pichincha,D,8,0,601.5714285714286,584.6428571428571,637.0,361.0,320.0
357744,2013-07-20,46,MEATS,1119.818,0,4222.0,108.0,Quito,Pichincha,A,14,0,1149.3211428571428,1216.8417857142856,1358.897,1214.429,1514.241
2655376,2017-02-03,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,1180.0,53.81,Riobamba,Chimborazo,C,7,0,0.1428571428571428,0.0714285714285714,1.0,0.0,0.0
394769,2013-08-10,35,MAGAZINES,0.0,0,650.0,106.04,Playas,Guayas,C,3,1,0.0,0.0,0.0,0.0,0.0
107700,2013-03-02,30,LINGERIE,4.0,0,663.0,90.71,Guayaquil,Guayas,C,3,0,3.571428571428572,2.571428571428572,6.0,3.0,5.0
677750,2014-01-17,25,PREPARED FOODS,79.584,0,986.0,93.96,Salinas,Santa Elena,D,1,0,66.548,57.24442857142856,81.0,101.913,41.0
1136794,2014-10-01,6,EGGS,259.0,0,1918.0,90.74,Quito,Pichincha,D,13,0,234.28571428571428,233.3571428571429,190.0,181.0,169.0
968398,2014-06-29,30,GROCERY II,3.0,0,678.0,106.46,Guayaquil,Guayas,C,3,1,3.0,3.571428571428572,2.0,6.0,9.0
1169035,2014-10-20,10,EGGS,72.0,0,904.0,82.76,Quito,Pichincha,C,15,0,62.42857142857143,53.5,106.0,50.0,69.0
636899,2013-12-24,29,SEAFOOD,0.0,0,0.0,98.87,Guayaquil,Guayas,E,10,1,0.0,0.0,0.0,0.0,0.0
94446,2013-02-23,1,AUTOMOTIVE,4.0,0,1448.0,93.12,Quito,Pichincha,D,13,0,2.2857142857142856,1.2857142857142858,2.0,1.0,4.0
1053699,2014-08-16,24,DELI,277.929,0,2479.0,97.3,Guayaquil,Guayas,D,1,0,218.36142857142855,226.6286428571429,263.531,250.223,287.336
410525,2013-08-19,28,BREAD/BAKERY,478.0,0,1032.0,107.14,Guayaquil,Guayas,E,10,0,525.4285714285714,506.5,917.0,399.0,587.0
467779,2013-09-20,34,BOOKS,0.0,0,2570.0,104.7,Guayaquil,Guayas,B,6,0,0.0,0.0,0.0,0.0,0.0
870672,2014-05-05,39,AUTOMOTIVE,7.0,0,1382.0,99.74,Cuenca,Azuay,B,6,0,11.571428571428571,11.714285714285714,20.0,13.0,6.0
2758765,2017-04-02,15,SCHOOL AND OFFICE SUPPLIES,0.0,0,1213.0,50.54,Ibarra,Imbabura,C,15,0,0.0,0.0,0.0,0.0,0.0
2524196,2016-11-20,33,PET SUPPLIES,2.0,0,943.0,45.69,Quevedo,Los Rios,C,3,0,2.0,1.5714285714285714,0.0,2.0,0.0
2267401,2016-06-29,29,BOOKS,0.0,0,927.0,49.85,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
427663,2013-08-28,9,HOME AND KITCHEN II,0.0,0,1984.0,110.17,Quito,Pichincha,B,6,0,0.0,0.0,0.0,0.0,0.0
1026617,2014-08-01,14,LAWN AND GARDEN,0.0,0,1454.0,97.86,Riobamba,Chimborazo,C,7,0,0.0,0.0,0.0,0.0,0.0
990389,2014-07-11,47,PET SUPPLIES,10.0,0,3808.0,101.48,Quito,Pichincha,A,14,0,13.285714285714286,10.428571428571429,11.0,6.0,0.0
